file_name;solver;size;initial_value;final_value;elapsed_time;imp_value;instance_num;num_workers
rvnd_n4w4in29_18.out;rvnd;225;830976;398719;2.34732508659;2.08411437629;29;4
rvnd_n4w4in13_8.out;rvnd;105;1633632;647896;1.26767992973;2.52144171287;13;4
rvnd_n4w4in10_29.out;rvnd;100;7680080;1011062;1.25176906586;7.5960524676;10;4
rvnd_n4w4in25_18.out;rvnd;198;1735156;1214119;1.85384011269;1.42914821364;25;4
rvnd_n4w4in16_24.out;rvnd;130;3015132;343688;1.85769891739;8.77287539862;16;4
rvnd_n4w4in34_24.out;rvnd;299;11463442;6853215;2.87173390388;1.67271010759;34;4
rvnd_n4w4in34_13.out;rvnd;299;11463442;7053324;2.24800491333;1.62525385194;34;4
rvnd_n4w4in44_10.out;rvnd;654;29051701;8079575;3.80815505981;3.59569667959;44;4
rvnd_n4w4in21_16.out;rvnd;150;21691706;1923439;1.63820910454;11.2775637803;21;4
rvnd_n4w4in26_28.out;rvnd;200;36800518;2787748;1.51853609085;13.2008050943;26;4
rvnd_n4w4in24_3.out;rvnd;195;355421;222155;1.60110211372;1.59987846324;24;4
rvnd_n4w4in32_28.out;rvnd;264;9001996;5957521;1.53570580482;1.51103051085;32;4
rvnd_n4w4in42_26.out;rvnd;574;11685944;10159784;2.09037899971;1.15021579199;42;4
rvnd_n4w4in18_28.out;rvnd;144;6292213;3964149;1.35592794418;1.5872796406;18;4
rvnd_n4w4in39_25.out;rvnd;442;38630868;10593112;3.01823711395;3.64679123566;39;4
rvnd_n4w4in25_22.out;rvnd;198;1735156;1215751;1.59059596062;1.42722975346;25;4
rvnd_n4w4in43_5.out;rvnd;575;3518591;1890088;3.53782510757;1.86160168204;43;4
rvnd_n4w4in38_29.out;rvnd;439;39111669;18446847;2.49068808556;2.1202359948;38;4
rvnd_n4w4in23_24.out;rvnd;159;3443982;2992663;1.12359213829;1.15080849397;23;4
rvnd_n4w4in13_4.out;rvnd;105;1633632;604849;1.17865490913;2.70089228882;13;4
rvnd_n4w4in14_11.out;rvnd;107;2783881;2097859;1.27782201767;1.32701053789;14;4
rvnd_n4w4in44_14.out;rvnd;654;29051701;7942419;2.31321692467;3.65779002594;44;4
rvnd_n4w4in44_22.out;rvnd;654;29051701;7804180;4.54584097862;3.72258212906;44;4
rvnd_n4w4in35_15.out;rvnd;318;16801647;5957503;2.68236303329;2.82024985971;35;4
rvnd_n4w4in44_23.out;rvnd;654;29051701;7958525;4.96380114555;3.65038760323;44;4
rvnd_n4w4in43_16.out;rvnd;575;3518591;1952187;2.43202400208;1.80238419783;43;4
rvnd_n4w4in15_9.out;rvnd;124;5587613;3399159;1.87844204903;1.64382219249;15;4
rvnd_n4w4in44_18.out;rvnd;654;29051701;7885277;3.72557687759;3.68429682305;44;4
rvnd_n4w4in29_1.out;rvnd;225;830976;415988;1.98032188416;1.9975960845;29;4
rvnd_n4w4in50_10.out;rvnd;1002;140411101;125114446;4.11203312874;1.12226130146;50;4
rvnd_n4w4in8_14.out;rvnd;100;8993202;1023586;1.96421003342;8.78597597075;8;4
rvnd_n4w4in45_16.out;rvnd;657;83873134;14936491;4.52157402039;5.6153171451;45;4
rvnd_n4w4in48_23.out;rvnd;783;28536548;3397823;5.94889903069;8.39847985019;48;4
rvnd_n4w4in39_13.out;rvnd;442;38630868;10843171;2.47143101692;3.56269102461;39;4
rvnd_n4w4in39_19.out;rvnd;442;38630868;10587207;3.59713602066;3.64882522841;39;4
rvnd_n4w4in31_19.out;rvnd;262;3322761;2343839;1.52499699593;1.41765752682;31;4
rvnd_n4w4in20_2.out;rvnd;150;20304704;1815949;2.17979502678;11.1813184181;20;4
rvnd_n4w4in33_11.out;rvnd;280;392877;369351;1.04492807388;1.06369550915;33;4
rvnd_n4w4in38_14.out;rvnd;439;39111669;18217866;1.66302514076;2.14688531577;38;4
rvnd_n4w4in1_5.out;rvnd;52;558778;153575;0.972898006439;3.63846980303;1;4
rvnd_n4w4in34_20.out;rvnd;299;11463442;7198761;1.34663200378;1.59241875095;34;4
rvnd_n4w4in43_4.out;rvnd;575;3518591;1896210;3.36257100105;1.85559141656;43;4
rvnd_n4w4in23_5.out;rvnd;159;3443982;3008392;2.06399321556;1.1447916362;23;4
rvnd_n4w4in42_12.out;rvnd;574;11685944;9799628;2.25481295586;1.1924885312;42;4
rvnd_n4w4in40_22.out;rvnd;493;28640835;7348536;4.25208687782;3.89748856099;40;4
rvnd_n4w4in22_7.out;rvnd;152;12011325;5150159;1.44727396965;2.33222411192;22;4
rvnd_n4w4in36_28.out;rvnd;400;42523653;2828182;3.15612697601;15.0356847614;36;4
rvnd_n4w4in41_7.out;rvnd;501;33439101;2051210;3.67368507385;16.30213435;41;4
rvnd_n4w4in21_0.out;rvnd;150;21691706;1943502;2.26420593262;11.1611441614;21;4
rvnd_n4w4in44_9.out;rvnd;654;29051701;7848581;3.17593979836;3.70152273385;44;4
rvnd_n4w4in40_12.out;rvnd;493;28640835;7137702;2.08073496819;4.01261288297;40;4
rvnd_n4w4in28_17.out;rvnd;225;26142000;13379845;1.92197489738;1.9538342933;28;4
rvnd_n4w4in49_10.out;rvnd;1001;134792339;5529994;8.73578310013;24.3747712927;49;4
rvnd_n4w4in24_6.out;rvnd;195;355421;219604;1.39482498169;1.61846323382;24;4
rvnd_n4w4in15_2.out;rvnd;124;5587613;3399958;1.31133890152;1.6434358895;15;4
rvnd_n4w4in38_12.out;rvnd;439;39111669;18557129;1.92545008659;2.10763577706;38;4
rvnd_n4w4in42_11.out;rvnd;574;11685944;9841913;1.77696299553;1.18736509863;42;4
rvnd_n4w4in18_11.out;rvnd;144;6292213;4094384;1.89797210693;1.53679112658;18;4
rvnd_n4w4in50_17.out;rvnd;1002;140411101;124672436;9.86924886703;1.12624013379;50;4
rvnd_n4w4in1_19.out;rvnd;52;558778;150750;1.09341597557;3.70665339967;1;4
rvnd_n4w4in20_26.out;rvnd;150;20304704;1834229;1.55578303337;11.0698849489;20;4
rvnd_n4w4in4_27.out;rvnd;76;4247736;3472071;1.7868077755;1.22340124957;4;4
rvnd_n4w4in29_13.out;rvnd;225;830976;398007;2.02137207985;2.08784267613;29;4
rvnd_n4w4in46_11.out;rvnd;724;58705213;14504107;4.98097801208;4.04748896295;46;4
rvnd_n4w4in41_29.out;rvnd;501;33439101;1975741;4.31136989594;16.924840351;41;4
rvnd_n4w4in18_17.out;rvnd;144;6292213;3976014;1.2045211792;1.58254296891;18;4
rvnd_n4w4in31_5.out;rvnd;262;3322761;2414945;1.48445391655;1.37591580761;31;4
rvnd_n4w4in42_29.out;rvnd;574;11685944;9897060;3.05259490013;1.18074903052;42;4
rvnd_n4w4in23_21.out;rvnd;159;3443982;2995597;1.09437894821;1.14968134899;23;4
rvnd_n4w4in8_4.out;rvnd;100;8993202;1017226;2.31677794456;8.84090851001;8;4
rvnd_n4w4in40_9.out;rvnd;493;28640835;7550843;2.29938197136;3.79306456246;40;4
rvnd_n4w4in16_0.out;rvnd;130;3015132;355566;1.6420788765;8.47980965559;16;4
rvnd_n4w4in33_4.out;rvnd;280;392877;376024;1.02037191391;1.04481894773;33;4
rvnd_n4w4in45_14.out;rvnd;657;83873134;14972070;4.83239078522;5.60197314065;45;4
rvnd_n4w4in22_26.out;rvnd;152;12011325;5343491;1.57692480087;2.24784228138;22;4
rvnd_n4w4in22_17.out;rvnd;152;12011325;5416540;1.23195791245;2.21752724064;22;4
rvnd_n4w4in9_22.out;rvnd;100;9661842;1007214;1.52496409416;9.59264069006;9;4
rvnd_n4w4in48_28.out;rvnd;783;28536548;3376694;5.03846001625;8.45103168958;48;4
rvnd_n4w4in16_4.out;rvnd;130;3015132;352762;1.69349694252;8.5472131352;16;4
rvnd_n4w4in25_29.out;rvnd;198;1735156;1250000;1.36624097824;1.3881248;25;4
rvnd_n4w4in41_4.out;rvnd;501;33439101;2078087;2.72538614273;16.0912902107;41;4
rvnd_n4w4in31_17.out;rvnd;262;3322761;2527285;1.67881417274;1.31475516216;31;4
rvnd_n4w4in33_23.out;rvnd;280;392877;350767;2.16879677773;1.12005120208;33;4
rvnd_n4w4in48_11.out;rvnd;783;28536548;3457491;4.75431680679;8.25354223626;48;4
rvnd_n4w4in21_27.out;rvnd;150;21691706;1966128;1.61948204041;11.0327028556;21;4
rvnd_n4w4in6_1.out;rvnd;100;8670796;990351;1.44908094406;8.75527565479;6;4
rvnd_n4w4in43_20.out;rvnd;575;3518591;1931492;3.08438587189;1.82169587034;43;4
rvnd_n4w4in0_0.out;rvnd;51;31378;9764;1.90366888046;3.21364195002;0;4
rvnd_n4w4in19_6.out;rvnd;150;3868030;468528;1.42918586731;8.25570723628;19;4
rvnd_n4w4in26_24.out;rvnd;200;36800518;2700905;2.1277050972;13.625254498;26;4
rvnd_n4w4in23_13.out;rvnd;159;3443982;2979531;1.50345301628;1.15588057315;23;4
rvnd_n4w4in35_28.out;rvnd;318;16801647;5931215;2.10546803474;2.8327496137;35;4
rvnd_n4w4in20_23.out;rvnd;150;20304704;1819398;2.5218000412;11.1601221943;20;4
rvnd_n4w4in40_3.out;rvnd;493;28640835;7253799;2.67508387566;3.94839104309;40;4
rvnd_n4w4in19_15.out;rvnd;150;3868030;465155;2.41351604462;8.31557222861;19;4
rvnd_n4w4in39_27.out;rvnd;442;38630868;11060688;2.66261792183;3.49262794502;39;4
rvnd_n4w4in25_17.out;rvnd;198;1735156;1195975;1.53437685966;1.45082965781;25;4
rvnd_n4w4in14_28.out;rvnd;107;2783881;2053385;1.12234401703;1.35575208741;14;4
rvnd_n4w4in9_2.out;rvnd;100;9661842;996809;1.25498390198;9.69277163429;9;4
rvnd_n4w4in32_16.out;rvnd;264;9001996;5934913;2.28937697411;1.51678651397;32;4
rvnd_n4w4in1_1.out;rvnd;52;558778;138509;1.74220204353;4.03423604242;1;4
rvnd_n4w4in20_1.out;rvnd;150;20304704;1857595;2.25811815262;10.9306409632;20;4
rvnd_n4w4in10_26.out;rvnd;100;7680080;1047804;1.46351099014;7.32969143084;10;4
rvnd_n4w4in8_29.out;rvnd;100;8993202;984452;1.44409894943;9.13523665958;8;4
rvnd_n4w4in42_22.out;rvnd;574;11685944;9976066;3.06852698326;1.17139802403;42;4
rvnd_n4w4in44_3.out;rvnd;654;29051701;7950161;3.55005502701;3.65422800872;44;4
rvnd_n4w4in11_1.out;rvnd;100;9554316;1122633;1.83817195892;8.51063170244;11;4
rvnd_n4w4in25_27.out;rvnd;198;1735156;1204568;1.49895715714;1.44047990649;25;4
rvnd_n4w4in12_23.out;rvnd;101;111303;28701;2.4197871685;3.87801818752;12;4
rvnd_n4w4in42_10.out;rvnd;574;11685944;9761127;2.99095320702;1.19719208653;42;4
rvnd_n4w4in13_26.out;rvnd;105;1633632;606603;1.61688804626;2.6930826257;13;4
rvnd_n4w4in50_7.out;rvnd;1002;140411101;125285118;4.71727919579;1.12073247997;50;4
rvnd_n4w4in6_27.out;rvnd;100;8670796;1014698;1.90717387199;8.54519866995;6;4
rvnd_n4w4in10_0.out;rvnd;100;7680080;964740;1.45686101913;7.96077699691;10;4
rvnd_n4w4in43_25.out;rvnd;575;3518591;1881450;4.3437230587;1.87014855564;43;4
rvnd_n4w4in15_4.out;rvnd;124;5587613;3480339;1.0067949295;1.60547952369;15;4
rvnd_n4w4in20_25.out;rvnd;150;20304704;1795791;2.63852596283;11.3068302492;20;4
rvnd_n4w4in50_23.out;rvnd;1002;140411101;126362068;3.43121600151;1.11118077776;50;4
rvnd_n4w4in31_29.out;rvnd;262;3322761;2456914;1.54136395454;1.35241241655;31;4
rvnd_n4w4in49_22.out;rvnd;1001;134792339;5573950;13.4511210918;24.1825525884;49;4
rvnd_n4w4in48_9.out;rvnd;783;28536548;3460453;3.32250809669;8.24647755655;48;4
rvnd_n4w4in22_14.out;rvnd;152;12011325;5141761;1.40109395981;2.33603331621;22;4
rvnd_n4w4in38_17.out;rvnd;439;39111669;18449043;1.61471509933;2.11998362191;38;4
rvnd_n4w4in22_10.out;rvnd;152;12011325;5410290;1.51205992699;2.22008894163;22;4
rvnd_n4w4in50_15.out;rvnd;1002;140411101;125686152;5.29723310471;1.11715649469;50;4
rvnd_n4w4in15_19.out;rvnd;124;5587613;3141291;1.13845300674;1.77876325371;15;4
rvnd_n4w4in43_26.out;rvnd;575;3518591;1923301;2.40703392029;1.829454152;43;4
rvnd_n4w4in40_24.out;rvnd;493;28640835;7159619;2.25485420227;4.00032948681;40;4
rvnd_n4w4in14_27.out;rvnd;107;2783881;2031947;1.86115193367;1.37005591189;14;4
rvnd_n4w4in49_2.out;rvnd;1001;134792339;5517196;8.23135113716;24.4313123913;49;4
rvnd_n4w4in34_25.out;rvnd;299;11463442;6751648;1.98013114929;1.69787317111;34;4
rvnd_n4w4in19_1.out;rvnd;150;3868030;465680;2.25902104378;8.30619738876;19;4
rvnd_n4w4in39_21.out;rvnd;442;38630868;10837286;3.05177211761;3.56462568211;39;4
rvnd_n4w4in0_19.out;rvnd;51;31378;9628;1.3739669323;3.25903614458;0;4
rvnd_n4w4in11_10.out;rvnd;100;9554316;1013204;1.77995300293;9.42980485667;11;4
rvnd_n4w4in2_18.out;rvnd;70;112766;21304;1.0936820507;5.29318437852;2;4
rvnd_n4w4in3_25.out;rvnd;76;70576;18134;2.01554703712;3.89191573839;3;4
rvnd_n4w4in9_8.out;rvnd;100;9661842;1019592;1.51375102997;9.47618459148;9;4
rvnd_n4w4in13_13.out;rvnd;105;1633632;596536;1.22151899338;2.73853044913;13;4
rvnd_n4w4in44_21.out;rvnd;654;29051701;7926188;4.18424487114;3.665280334;44;4
rvnd_n4w4in39_18.out;rvnd;442;38630868;10857556;1.56233501434;3.557970873;39;4
rvnd_n4w4in48_24.out;rvnd;783;28536548;3478786;6.27821397781;8.20301909919;48;4
rvnd_n4w4in23_10.out;rvnd;159;3443982;3048361;1.67952680588;1.1297815449;23;4
rvnd_n4w4in2_2.out;rvnd;70;112766;20666;1.26331615448;5.45659537404;2;4
rvnd_n4w4in50_3.out;rvnd;1002;140411101;125071545;5.31844115257;1.12264625019;50;4
rvnd_n4w4in33_3.out;rvnd;280;392877;367918;1.08442902565;1.06783848575;33;4
rvnd_n4w4in21_15.out;rvnd;150;21691706;1917028;1.2348690033;11.3152786501;21;4
rvnd_n4w4in34_14.out;rvnd;299;11463442;6788308;2.49475216866;1.68870387142;34;4
rvnd_n4w4in28_15.out;rvnd;225;26142000;13482759;2.08986496925;1.93892066156;28;4
rvnd_n4w4in2_22.out;rvnd;70;112766;20826;1.51272010803;5.41467396524;2;4
rvnd_n4w4in45_27.out;rvnd;657;83873134;15016310;4.49209117889;5.58546900004;45;4
rvnd_n4w4in3_0.out;rvnd;76;70576;17861;1.43495798111;3.95140249706;3;4
rvnd_n4w4in34_12.out;rvnd;299;11463442;7156028;1.56822896004;1.60192805282;34;4
rvnd_n4w4in30_21.out;rvnd;226;13437654;8236873;1.10513186455;1.63140235378;30;4
rvnd_n4w4in31_14.out;rvnd;262;3322761;2545293;1.78953099251;1.30545324251;31;4
rvnd_n4w4in29_4.out;rvnd;225;830976;442931;1.16039299965;1.87608453687;29;4
rvnd_n4w4in49_23.out;rvnd;1001;134792339;5497605;10.4891600609;24.5183746377;49;4
rvnd_n4w4in24_28.out;rvnd;195;355421;223134;1.4328289032;1.59285899952;24;4
rvnd_n4w4in32_3.out;rvnd;264;9001996;6381216;1.74852705002;1.41070228621;32;4
rvnd_n4w4in8_20.out;rvnd;100;8993202;1058961;1.26977109909;8.49247706006;8;4
rvnd_n4w4in14_12.out;rvnd;107;2783881;2012612;1.05813503265;1.38321792775;14;4
rvnd_n4w4in43_21.out;rvnd;575;3518591;1919793;3.66521310806;1.8327970776;43;4
rvnd_n4w4in43_13.out;rvnd;575;3518591;1897131;3.04647779465;1.85469058278;43;4
rvnd_n4w4in6_18.out;rvnd;100;8670796;1000728;1.29220199585;8.66448825255;6;4
rvnd_n4w4in44_29.out;rvnd;654;29051701;7942241;2.87739706039;3.65787200363;44;4
rvnd_n4w4in28_12.out;rvnd;225;26142000;13373357;1.70119905472;1.95478218371;28;4
rvnd_n4w4in2_3.out;rvnd;70;112766;20270;1.92329907417;5.56319684262;2;4
rvnd_n4w4in19_3.out;rvnd;150;3868030;443939;2.02434301376;8.71297633233;19;4
rvnd_n4w4in38_2.out;rvnd;439;39111669;18619680;2.38851904869;2.10055538011;38;4
rvnd_n4w4in33_14.out;rvnd;280;392877;366556;1.36636900902;1.07180621788;33;4
rvnd_n4w4in44_16.out;rvnd;654;29051701;8132445;3.43146514893;3.57232062436;44;4
rvnd_n4w4in22_3.out;rvnd;152;12011325;5288402;1.48216485977;2.27125793387;22;4
rvnd_n4w4in20_12.out;rvnd;150;20304704;1772114;1.36613202095;11.4578994354;20;4
rvnd_n4w4in28_11.out;rvnd;225;26142000;13409640;1.27592396736;1.94949305127;28;4
rvnd_n4w4in19_16.out;rvnd;150;3868030;472316;1.88495516777;8.18949601538;19;4
rvnd_n4w4in8_27.out;rvnd;100;8993202;995997;2.14323782921;9.02934647394;8;4
rvnd_n4w4in39_7.out;rvnd;442;38630868;10519822;2.95698308945;3.67219787559;39;4
rvnd_n4w4in28_19.out;rvnd;225;26142000;13730050;1.4935760498;1.90399889294;28;4
rvnd_n4w4in10_21.out;rvnd;100;7680080;1092144;1.59985685349;7.03211298144;10;4
rvnd_n4w4in6_0.out;rvnd;100;8670796;984876;1.6452589035;8.80394689281;6;4
rvnd_n4w4in50_5.out;rvnd;1002;140411101;129087466;2.85595989227;1.08772063897;50;4
rvnd_n4w4in8_10.out;rvnd;100;8993202;986280;1.39700603485;9.11830514661;8;4
rvnd_n4w4in44_1.out;rvnd;654;29051701;7943070;2.97972178459;3.65749023992;44;4
rvnd_n4w4in48_17.out;rvnd;783;28536548;3402027;5.57417106628;8.38810156416;48;4
rvnd_n4w4in49_26.out;rvnd;1001;134792339;5538917;8.81867694855;24.3355043955;49;4
rvnd_n4w4in0_10.out;rvnd;51;31378;9760;1.46448683739;3.21495901639;0;4
rvnd_n4w4in41_0.out;rvnd;501;33439101;1958561;4.45656490326;17.073300755;41;4
rvnd_n4w4in44_24.out;rvnd;654;29051701;8145284;3.01023387909;3.56668975569;44;4
rvnd_n4w4in22_21.out;rvnd;152;12011325;4992377;1.34319210052;2.40593308558;22;4
rvnd_n4w4in31_8.out;rvnd;262;3322761;2191722;1.30827498436;1.51605039325;31;4
rvnd_n4w4in41_16.out;rvnd;501;33439101;1979076;3.56157207489;16.8963197977;41;4
rvnd_n4w4in14_19.out;rvnd;107;2783881;2051381;2.00484585762;1.35707652552;14;4
rvnd_n4w4in40_10.out;rvnd;493;28640835;7082423;3.27053785324;4.04393171659;40;4
rvnd_n4w4in19_17.out;rvnd;150;3868030;445640;2.2913980484;8.67971905574;19;4
rvnd_n4w4in30_19.out;rvnd;226;13437654;7269969;1.81272292137;1.84837844563;30;4
rvnd_n4w4in32_2.out;rvnd;264;9001996;5936136;1.54689598083;1.51647401609;32;4
rvnd_n4w4in3_16.out;rvnd;76;70576;18336;1.24922800064;3.84904013962;3;4
rvnd_n4w4in5_1.out;rvnd;99;92473;55727;1.48447680473;1.65939311285;5;4
rvnd_n4w4in2_19.out;rvnd;70;112766;19967;1.32914686203;5.64761857064;2;4
rvnd_n4w4in46_8.out;rvnd;724;58705213;14561448;7.83876490593;4.0315505024;46;4
rvnd_n4w4in48_20.out;rvnd;783;28536548;3390118;5.25337004662;8.41756776608;48;4
rvnd_n4w4in41_12.out;rvnd;501;33439101;1995428;5.68311905861;16.7578589656;41;4
rvnd_n4w4in48_7.out;rvnd;783;28536548;3431775;6.36396598816;8.31539014067;48;4
rvnd_n4w4in6_2.out;rvnd;100;8670796;1003206;1.17448997498;8.64308626543;6;4
rvnd_n4w4in42_27.out;rvnd;574;11685944;9997513;3.84773921967;1.16888510172;42;4
rvnd_n4w4in33_29.out;rvnd;280;392877;356566;1.6928730011;1.10183528435;33;4
rvnd_n4w4in26_27.out;rvnd;200;36800518;2732169;1.91994595528;13.4693417574;26;4
rvnd_n4w4in21_14.out;rvnd;150;21691706;1904930;1.49124097824;11.3871407348;21;4
rvnd_n4w4in22_23.out;rvnd;152;12011325;5339904;1.26476287842;2.24935223555;22;4
rvnd_n4w4in11_8.out;rvnd;100;9554316;1050083;1.42710399628;9.09862934644;11;4
rvnd_n4w4in10_8.out;rvnd;100;7680080;970135;1.53159809113;7.91650646559;10;4
rvnd_n4w4in0_6.out;rvnd;51;31378;9728;2.06058216095;3.22553453947;0;4
rvnd_n4w4in20_22.out;rvnd;150;20304704;1855451;2.20954394341;10.9432714742;20;4
rvnd_n4w4in3_3.out;rvnd;76;70576;17753;1.27976608276;3.97544077057;3;4
rvnd_n4w4in45_1.out;rvnd;657;83873134;15095924;4.96457791328;5.55601194071;45;4
rvnd_n4w4in8_21.out;rvnd;100;8993202;1006621;2.04865717888;8.93404965722;8;4
rvnd_n4w4in45_24.out;rvnd;657;83873134;14877140;5.41080522537;5.63771894329;45;4
rvnd_n4w4in4_26.out;rvnd;76;4247736;3425516;1.68936491013;1.24002807168;4;4
rvnd_n4w4in9_17.out;rvnd;100;9661842;971400;1.15991806984;9.94630636195;9;4
rvnd_n4w4in2_28.out;rvnd;70;112766;20930;1.12630987167;5.38776875299;2;4
rvnd_n4w4in24_1.out;rvnd;195;355421;219111;1.16232299805;1.62210477794;24;4
rvnd_n4w4in10_25.out;rvnd;100;7680080;994693;1.23996806145;7.72105564229;10;4
rvnd_n4w4in9_21.out;rvnd;100;9661842;985528;1.44521093369;9.80372145692;9;4
rvnd_n4w4in14_2.out;rvnd;107;2783881;2003803;1.41925406456;1.38929874843;14;4
rvnd_n4w4in29_17.out;rvnd;225;830976;399676;2.49594092369;2.07912409051;29;4
rvnd_n4w4in29_8.out;rvnd;225;830976;401038;2.13786816597;2.07206299652;29;4
rvnd_n4w4in42_13.out;rvnd;574;11685944;9897235;2.50083708763;1.18072815286;42;4
rvnd_n4w4in38_15.out;rvnd;439;39111669;17954919;2.93434095383;2.17832611776;38;4
rvnd_n4w4in35_1.out;rvnd;318;16801647;6001116;1.82655286789;2.7997537458;35;4
rvnd_n4w4in44_27.out;rvnd;654;29051701;7896854;3.01251006126;3.67889554499;44;4
rvnd_n4w4in28_6.out;rvnd;225;26142000;13241067;2.69971394539;1.974312191;28;4
rvnd_n4w4in23_14.out;rvnd;159;3443982;3000337;1.81547999382;1.14786505649;23;4
rvnd_n4w4in45_26.out;rvnd;657;83873134;15129826;5.15591096878;5.54356236483;45;4
rvnd_n4w4in12_7.out;rvnd;101;111303;27011;1.63790202141;4.12065454815;12;4
rvnd_n4w4in36_13.out;rvnd;400;42523653;2989426;3.43322205544;14.2246882846;36;4
rvnd_n4w4in23_18.out;rvnd;159;3443982;3040316;1.37449216843;1.13277106722;23;4
rvnd_n4w4in32_23.out;rvnd;264;9001996;6058109;1.57130002975;1.48594157022;32;4
rvnd_n4w4in23_16.out;rvnd;159;3443982;3021925;1.02740597725;1.13966494867;23;4
rvnd_n4w4in43_29.out;rvnd;575;3518591;1922277;1.85309004784;1.83042870512;43;4
rvnd_n4w4in5_16.out;rvnd;99;92473;57345;1.59106898308;1.61257302293;5;4
rvnd_n4w4in23_2.out;rvnd;159;3443982;3050218;1.00721287727;1.12909372379;23;4
rvnd_n4w4in40_6.out;rvnd;493;28640835;6992585;3.10625600815;4.09588657128;40;4
rvnd_n4w4in10_6.out;rvnd;100;7680080;1030054;1.39734506607;7.45599745256;10;4
rvnd_n4w4in6_8.out;rvnd;100;8670796;986456;2.60300087929;8.78984566975;6;4
rvnd_n4w4in24_25.out;rvnd;195;355421;225523;1.81779003143;1.57598559792;24;4
rvnd_n4w4in35_9.out;rvnd;318;16801647;6070981;2.71602296829;2.76753411022;35;4
rvnd_n4w4in33_8.out;rvnd;280;392877;372911;1.34755897522;1.05354092531;33;4
rvnd_n4w4in26_17.out;rvnd;200;36800518;2821383;2.34463310242;13.0434322458;26;4
rvnd_n4w4in13_28.out;rvnd;105;1633632;617602;1.79908204079;2.64512096787;13;4
rvnd_n4w4in19_10.out;rvnd;150;3868030;459982;1.5317568779;8.40908992091;19;4
rvnd_n4w4in0_24.out;rvnd;51;31378;9715;1.56896781921;3.22985074627;0;4
rvnd_n4w4in4_23.out;rvnd;76;4247736;3427642;1.10898208618;1.23925894244;4;4
rvnd_n4w4in34_7.out;rvnd;299;11463442;7379401;1.51579999924;1.5534380094;34;4
rvnd_n4w4in14_7.out;rvnd;107;2783881;1999592;1.29777598381;1.3922245138;14;4
rvnd_n4w4in15_5.out;rvnd;124;5587613;3472219;1.1744890213;1.60923403737;15;4
rvnd_n4w4in5_19.out;rvnd;99;92473;57415;1.87267184258;1.61060698424;5;4
rvnd_n4w4in16_9.out;rvnd;130;3015132;366442;1.90985798836;8.22812887169;16;4
rvnd_n4w4in25_4.out;rvnd;198;1735156;1218351;1.35474896431;1.42418399952;25;4
rvnd_n4w4in45_15.out;rvnd;657;83873134;14991324;4.72417807579;5.59477828643;45;4
rvnd_n4w4in22_2.out;rvnd;152;12011325;5291982;1.58347010612;2.26972143896;22;4
rvnd_n4w4in44_8.out;rvnd;654;29051701;7921211;4.15748000145;3.66758327735;44;4
rvnd_n4w4in33_17.out;rvnd;280;392877;354521;1.41060304642;1.10819105215;33;4
rvnd_n4w4in24_13.out;rvnd;195;355421;215570;1.96446609497;1.64874982604;24;4
rvnd_n4w4in29_29.out;rvnd;225;830976;415366;1.36304688454;2.00058743373;29;4
rvnd_n4w4in23_23.out;rvnd;159;3443982;3024626;1.6634311676;1.13864722448;23;4
rvnd_n4w4in20_21.out;rvnd;150;20304704;1868379;2.69273805618;10.8675509626;20;4
rvnd_n4w4in49_20.out;rvnd;1001;134792339;5558090;8.67463684082;24.2515574595;49;4
rvnd_n4w4in30_4.out;rvnd;226;13437654;7150562;1.36278104782;1.87924445659;30;4
rvnd_n4w4in14_8.out;rvnd;107;2783881;2012661;1.67810916901;1.38318425209;14;4
rvnd_n4w4in34_6.out;rvnd;299;11463442;6880559;2.32987499237;1.66606259753;34;4
rvnd_n4w4in28_3.out;rvnd;225;26142000;13484314;1.9222381115;1.93869706683;28;4
rvnd_n4w4in38_8.out;rvnd;439;39111669;18672293;1.77268791199;2.09463663622;38;4
rvnd_n4w4in50_19.out;rvnd;1002;140411101;124272432;4.97161388397;1.12986523833;50;4
rvnd_n4w4in23_27.out;rvnd;159;3443982;3049659;1.02994084358;1.12930068575;23;4
rvnd_n4w4in30_20.out;rvnd;226;13437654;8311405;1.47719502449;1.61677285609;30;4
rvnd_n4w4in26_9.out;rvnd;200;36800518;2825830;1.6910340786;13.0229058365;26;4
rvnd_n4w4in49_27.out;rvnd;1001;134792339;5529566;12.25268507;24.3766579511;49;4
rvnd_n4w4in11_15.out;rvnd;100;9554316;965379;1.42457795143;9.89695860382;11;4
rvnd_n4w4in0_16.out;rvnd;51;31378;9970;1.92337203026;3.14724172518;0;4
rvnd_n4w4in42_7.out;rvnd;574;11685944;10250006;2.38326001167;1.14009143019;42;4
rvnd_n4w4in31_4.out;rvnd;262;3322761;2468620;1.04673314095;1.34599938427;31;4
rvnd_n4w4in22_12.out;rvnd;152;12011325;5422659;1.54086589813;2.21502495363;22;4
rvnd_n4w4in8_7.out;rvnd;100;8993202;940485;1.99224305153;9.56230242907;8;4
rvnd_n4w4in1_14.out;rvnd;52;558778;142683;1.28084111214;3.91621987202;1;4
rvnd_n4w4in14_21.out;rvnd;107;2783881;2029065;1.39820194244;1.37200188264;14;4
rvnd_n4w4in5_2.out;rvnd;99;92473;57000;2.03129792213;1.62233333333;5;4
rvnd_n4w4in15_14.out;rvnd;124;5587613;3466714;1.5090739727;1.61178943518;15;4
